지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,습도(%),습도 QC플래그,현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,전운량(10분위),중하층운량(10분위),지면온도(°C),지면온도 QC플래그
108,서울,2021-07-13 15:00,31.2,,,,2,,64,,999.4,,1008.9,,8,7,31.3,
108,서울,2021-07-13 16:00,30.8,,,,2.5,,68,,999.2,,1008.7,,9,6,30.9,
108,서울,2021-07-13 17:00,30.4,,,,2.6,,71,,999.5,,1009.1,,9,5,30.8,
108,서울,2021-07-13 18:00,30.3,,,,2.3,,71,,999.5,,1009.1,,8,5,30.2,
108,서울,2021-07-13 19:00,30,,,,1.5,,70,,999.6,,1009.2,,9,3,29.3,
108,서울,2021-07-13 20:00,29.6,,,,.5,,72,,999.4,,1008.9,,8,8,28.1,
108,서울,2021-07-13 21:00,28.9,,,,1.6,,75,,999.9,,1009.5,,6,0,27.6,
108,서울,2021-07-13 22:00,28.4,,,,1,,77,,1000.5,,1010.1,,5,5,27.2,
108,서울,2021-07-13 23:00,28.3,,,,.4,,78,,1001,,1010.6,,7,7,27.2,
108,서울,2021-07-14 00:00,28.1,,,,1.1,,79,,1000.9,,1010.5,,5,0,26.9,
108,서울,2021-07-14 01:00,27.4,,,,1,,82,,1001.2,,1010.9,,4,1,26.3,
108,서울,2021-07-14 02:00,26.9,,,,1.1,,84,,1001.3,,1011,,6,0,25.9,
108,서울,2021-07-14 03:00,26.6,,,,1,,86,,1001.6,,1011.3,,6,0,25.6,
108,서울,2021-07-14 04:00,26.3,,,,.8,,86,,1001.9,,1011.6,,6,0,25.4,
108,서울,2021-07-14 05:00,26.1,,,,1.8,,89,,1002.2,,1011.9,,5,0,25.3,
108,서울,2021-07-14 06:00,26.2,,,,1.1,,82,,1002.3,,1012,,8,0,25.7,
108,서울,2021-07-14 07:00,27.3,,,,1.4,,78,,1002.5,,1012.2,,8,4,27.1,
108,서울,2021-07-14 08:00,28.5,,,,1.7,,75,,1002.6,,1012.2,,8,6,29.4,
108,서울,2021-07-14 09:00,29.2,,,,2.7,,72,,1002.1,,1011.7,,7,3,31.1,
108,서울,2021-07-14 10:00,30.3,,,,3,,68,,1001.8,,1011.4,,7,4,34.1,
108,서울,2021-07-14 11:00,30.8,,,,4,,66,,1002.4,,1012,,8,5,33.3,
108,서울,2021-07-14 12:00,31.4,,,,3.2,,61,,1002.4,,1012,,8,3,34.3,
108,서울,2021-07-14 13:00,32.6,,,,3.3,,62,,1001.9,,1011.4,,7,3,39,
108,서울,2021-07-14 14:00,32.6,,,,3.4,,57,,1001.7,,1011.2,,7,2,36.3,
108,서울,2021-07-14 15:00,33.1,,,,3.2,,60,,1001.4,,1010.9,,8,4,36.8,
108,서울,2021-07-14 16:00,32.5,,,,2.6,,57,,1001.3,,1010.8,,8,6,33.4,
108,서울,2021-07-14 17:00,32.5,,,,3.5,,62,,1001.3,,1010.8,,7,3,32.9,
108,서울,2021-07-14 18:00,32.4,,,,3.1,,63,,1000.9,,1010.4,,7,4,32.3,
108,서울,2021-07-14 19:00,31.7,,,,2.3,,65,,1000.9,,1010.4,,8,4,30.9,
108,서울,2021-07-14 20:00,30.9,,,,2,,67,,1001.2,,1010.8,,7,2,29.6,
108,서울,2021-07-14 21:00,30.1,,,,2.2,,70,,1001.8,,1011.4,,5,0,28.7,
108,서울,2021-07-14 22:00,29.5,,,,3.2,,73,,1003,,1012.6,,4,0,28.1,
108,서울,2021-07-14 23:00,29.1,,,,1.9,,74,,1003.5,,1013.1,,4,4,28,
108,서울,2021-07-15 00:00,28.4,,,,1.5,,77,,1003.9,,1013.5,,7,2,27.6,
108,서울,2021-07-15 01:00,28.1,,,,1.4,,78,,1004.1,,1013.8,,7,5,27.5,
108,서울,2021-07-15 02:00,27.8,,0,,1.9,,80,,1004.1,,1013.8,,7,2,27.1,
108,서울,2021-07-15 03:00,27.3,,,9,.9,,82,,1003.9,,1013.6,,3,1,26.6,
108,서울,2021-07-15 04:00,26.9,,,9,.6,,83,,1003.9,,1013.6,,1,1,26.3,
108,서울,2021-07-15 05:00,26.3,,,9,1.9,,85,,1004,,1013.7,,3,0,25.9,
108,서울,2021-07-15 06:00,26.2,,,9,1.7,,87,,1004.3,,1014,,3,2,25.9,
108,서울,2021-07-15 07:00,26.9,,,9,2,,85,,1004.4,,1014.1,,0,0,26.5,
108,서울,2021-07-15 08:00,28.9,,,9,2.3,,78,,1004.8,,1014.4,,1,0,30.6,
108,서울,2021-07-15 09:00,30.2,,,9,1.7,,66,,1005,,1014.6,,2,2,34.8,
108,서울,2021-07-15 10:00,30.9,,,9,1.3,,65,,1004.8,,1014.4,,4,4,36.3,
108,서울,2021-07-15 11:00,32.3,,,9,2.6,,60,,1004.7,,1014.3,,5,5,39.4,
108,서울,2021-07-15 12:00,32.5,,,9,2,,61,,1004.5,,1014,,6,6,37,
108,서울,2021-07-15 13:00,33.9,,,9,1.7,,54,,1004.2,,1013.7,,6,6,40.9,
108,서울,2021-07-15 14:00,33.8,,,9,3.5,,57,,1003.5,,1013,,6,6,38.8,
108,서울,2021-07-15 15:00,33.1,,,9,4.1,,57,,1003.8,,1013.3,,8,6,37.4,
108,서울,2021-07-15 16:00,32.7,,,9,3.6,,58,,1004.1,,1013.6,,8,8,36.3,
108,서울,2021-07-15 17:00,32.2,,0,,3.3,,62,,1004,,1013.5,,8,8,35.1,
108,서울,2021-07-15 18:00,30.4,,,9,2.4,,66,,1004.7,,1014.3,,8,8,32.1,
108,서울,2021-07-15 19:00,28,,0,,2.7,,69,,1005,,1014.7,,8,8,30.3,
108,서울,2021-07-15 20:00,27.5,,0,,2.5,,70,,1004,,1013.7,,8,5,29.2,
108,서울,2021-07-15 21:00,27.3,,,9,2.7,,73,,1004.5,,1014.2,,9,4,28.5,
108,서울,2021-07-15 22:00,26.4,,,9,2.5,,76,,1005.6,,1015.3,,9,2,27.9,
108,서울,2021-07-15 23:00,26.1,,,9,2.3,,78,,1005.8,,1015.6,,8,7,27.4,
108,서울,2021-07-16 00:00,25.9,,,9,2,,77,,1005.5,,1015.3,,2,2,26.8,
108,서울,2021-07-16 01:00,25.6,,,,1.7,,79,,1005,,1014.8,,1,0,26.3,
108,서울,2021-07-16 02:00,25.3,,,,1.6,,81,,1005.4,,1015.2,,1,0,26,
108,서울,2021-07-16 03:00,24.9,,,,1.4,,83,,1006,,1015.8,,1,1,25.6,
108,서울,2021-07-16 04:00,24.6,,,,1.6,,83,,1006.3,,1016,,2,2,25.4,
108,서울,2021-07-16 05:00,24.3,,,,1.8,,86,,1006.2,,1016,,2,2,25.1,
108,서울,2021-07-16 06:00,24.2,,,,1.5,,84,,1006.3,,1016.1,,3,2,25,
108,서울,2021-07-16 07:00,24.7,,,,1.6,,84,,1006.3,,1016,,0,0,25.6,
108,서울,2021-07-16 08:00,26.6,,,,1.7,,77,,1006.3,,1016,,0,0,29.8,
108,서울,2021-07-16 09:00,28.3,,,,2.2,,72,,1005.7,,1015.4,,0,0,34.2,
108,서울,2021-07-16 10:00,29.8,,,,2.4,,66,,1005.5,,1015.1,,0,0,38.1,
108,서울,2021-07-16 11:00,31.4,,,,2.1,,62,,1005.1,,1014.7,,0,0,41.1,
108,서울,2021-07-16 12:00,32.3,,,,2.4,,57,,1004.5,,1014,,0,0,43,
108,서울,2021-07-16 13:00,33.2,,,,2,,53,,1004.2,,1013.7,,2,2,43.5,
108,서울,2021-07-16 14:00,33.3,,,,2.7,,52,,1003.6,,1013.1,,3,3,40.4,
108,서울,2021-07-16 15:00,34.2,,,,1.7,,49,,1002.7,,1012.2,,3,3,41.3,
108,서울,2021-07-16 16:00,35,,,,2.6,,48,,1001.8,,1011.2,,4,4,39.2,
108,서울,2021-07-16 17:00,35,,,,1.9,,48,,1001.8,,1011.2,,8,8,36.9,
108,서울,2021-07-16 18:00,33.2,,,,4.2,,63,,1001.3,,1010.8,,9,9,34.9,
108,서울,2021-07-16 19:00,30.3,,,,4.5,,57,,1003,,1012.6,,10,8,32.4,
108,서울,2021-07-16 20:00,26.4,,,,3.5,,71,,1003.3,,1013,,9,7,30,
108,서울,2021-07-16 21:00,26.5,,,,.6,,67,,1003.8,,1013.5,,8,8,29,
108,서울,2021-07-16 22:00,26.6,,,,2.2,,67,,1004.8,,1014.5,,10,4,28.5,
108,서울,2021-07-16 23:00,26.9,,,,1.6,,70,,1004.4,,1014.1,,8,2,28.1,
108,서울,2021-07-17 00:00,26.4,,,,1.7,,72,,1004.1,,1013.8,,4,0,27.4,
108,서울,2021-07-17 01:00,25.8,,,,1.5,,73,,1003.7,,1013.5,,5,0,26.7,
108,서울,2021-07-17 02:00,25.5,,,,1.5,,75,,1003.6,,1013.4,,8,0,26.3,
108,서울,2021-07-17 03:00,25.2,,,,1.5,,77,,1003.5,,1013.3,,5,1,26,
108,서울,2021-07-17 04:00,25.1,,,,2.3,,78,,1003.5,,1013.3,,5,5,25.7,
108,서울,2021-07-17 05:00,24.8,,,,2.3,,79,,1003.5,,1013.3,,5,1,25.5,
108,서울,2021-07-17 06:00,24.7,,,,2.4,,80,,1003.5,,1013.2,,6,0,25.5,
108,서울,2021-07-17 07:00,25.4,,,,1.4,,77,,1003.3,,1013.1,,3,0,26.1,
108,서울,2021-07-17 08:00,27.1,,,,2.6,,68,,1003.2,,1012.9,,2,0,30.1,
108,서울,2021-07-17 09:00,28.5,,,,2,,64,,1003.2,,1012.8,,2,0,35.3,
108,서울,2021-07-17 10:00,29.8,,,,2.2,,58,,1002.8,,1012.4,,2,1,39.8,
108,서울,2021-07-17 11:00,30.3,,,,2.2,,57,,1002.6,,1012.2,,5,4,37.6,
108,서울,2021-07-17 12:00,31.4,,,,3.5,,53,,1002.3,,1011.9,,6,5,41.1,
108,서울,2021-07-17 13:00,31.6,,,,2.6,,54,,1001.9,,1011.4,,6,6,40.7,
108,서울,2021-07-17 14:00,32.4,,,,2.7,,51,,1001.1,,1010.6,,7,7,41.8,
108,서울,2021-07-17 15:00,32.5,,,,2.2,,52,,1000.7,,1010.2,,7,7,39,
108,서울,2021-07-17 16:00,32.8,,,,2.2,,54,,1000.4,,1009.9,,7,7,37.7,
108,서울,2021-07-17 17:00,31.6,,,,2.6,,53,,1000.1,,1009.6,,7,5,33.7,
108,서울,2021-07-17 18:00,32.4,,,,2.3,,52,,999.8,,1009.3,,6,6,33.5,
108,서울,2021-07-17 19:00,30.4,,0,,1.4,,60,,1000.4,,1010,,7,4,31.4,
108,서울,2021-07-17 20:00,30.1,,,9,3,,59,,1000.9,,1010.5,,5,1,30.1,
108,서울,2021-07-17 21:00,29.6,,,9,3.5,,60,,1001.5,,1011.1,,5,5,29.1,
108,서울,2021-07-17 22:00,29.2,,,9,3.1,,62,,1002,,1011.6,,3,3,28.6,
108,서울,2021-07-17 23:00,28.7,,,9,2.6,,64,,1002,,1011.6,,4,1,28,
108,서울,2021-07-18 00:00,28.1,,,9,2.3,,67,,1002.1,,1011.7,,1,1,27.4,
108,서울,2021-07-18 01:00,27.7,,,,2.5,,68,,1002.1,,1011.8,,4,2,27.1,
108,서울,2021-07-18 02:00,27.1,,,,2,,75,,1001.9,,1011.6,,7,4,27.1,
108,서울,2021-07-18 03:00,27.1,,,,2.2,,72,,1001.9,,1011.6,,7,7,26.9,
108,서울,2021-07-18 04:00,26.7,,,,1.7,,72,,1001.7,,1011.4,,4,2,26.4,
108,서울,2021-07-18 05:00,26.2,,,,1.8,,76,,1001.8,,1011.5,,6,2,26,
108,서울,2021-07-18 06:00,25.7,,,,2.5,,79,,1002,,1011.7,,7,1,25.9,
108,서울,2021-07-18 07:00,26.3,,,,2.3,,76,,1001.9,,1011.6,,7,5,26.8,
108,서울,2021-07-18 08:00,27.7,,,,1.9,,69,,1002.2,,1011.9,,6,5,31.1,
108,서울,2021-07-18 09:00,28.8,,,,3,,61,,1002.2,,1011.8,,3,0,35.2,
108,서울,2021-07-18 10:00,30.3,,,,2.1,,58,,1002.1,,1011.7,,5,3,38.6,
108,서울,2021-07-18 11:00,30.5,,,,2.3,,57,,1002,,1011.6,,6,6,38.9,
108,서울,2021-07-18 12:00,31.6,,,,2.1,,53,,1001.6,,1011.1,,5,5,42.8,
108,서울,2021-07-18 13:00,31.5,,,,2.2,,51,,1001.1,,1010.6,,6,6,37.5,
108,서울,2021-07-18 14:00,32.5,,,,2.2,,50,,1000.7,,1010.2,,6,6,40.2,
108,서울,2021-07-18 15:00,33.1,,,,2.3,,50,,1000.2,,1009.7,,3,3,40.6,
108,서울,2021-07-18 16:00,34,,,,2,,46,,999.9,,1009.3,,2,2,39.1,
108,서울,2021-07-18 17:00,33.7,,,,2.9,,46,,999.7,,1009.2,,2,2,36.3,
108,서울,2021-07-18 18:00,32.5,,,,2.5,,49,,999.7,,1009.2,,5,2,33.5,
108,서울,2021-07-18 19:00,31.9,,,,2,,50,,1000,,1009.5,,6,0,31.8,
108,서울,2021-07-18 20:00,30.9,,,,1.5,,62,,1000.4,,1010,,7,7,31,
108,서울,2021-07-18 21:00,29.9,,,,2.5,,66,,1000.9,,1010.5,,6,1,29.7,
108,서울,2021-07-18 22:00,29.4,,,,1.2,,69,,1001.3,,1010.9,,10,8,29.3,
108,서울,2021-07-18 23:00,27.8,,,,1.3,,70,,1002.2,,1011.9,,8,5,28.7,
108,서울,2021-07-19 00:00,27.7,,,,1,,70,,1002.4,,1012.1,,9,9,28.3,
108,서울,2021-07-19 01:00,27.5,,,,2.1,,71,,1002.2,,1011.9,,9,5,27.6,
108,서울,2021-07-19 02:00,27.1,,,,2,,73,,1002.2,,1011.9,,4,4,27.3,
108,서울,2021-07-19 03:00,26.8,,,,2.7,,75,,1002.2,,1011.9,,4,4,26.8,
108,서울,2021-07-19 04:00,26.4,,,,2.3,,76,,1002.4,,1012.1,,4,4,26.6,
108,서울,2021-07-19 05:00,26.1,,,,.9,,77,,1002.8,,1012.5,,3,3,26.3,
108,서울,2021-07-19 06:00,25.7,,,,1.7,,79,,1002.9,,1012.7,,3,3,26.1,
108,서울,2021-07-19 07:00,26.2,,,,1.9,,78,,1003.2,,1012.9,,7,7,27.2,
108,서울,2021-07-19 08:00,27.3,,,,2.1,,73,,1003.6,,1013.3,,6,6,29.7,
108,서울,2021-07-19 09:00,29,,,,2.1,,68,,1003.5,,1013.1,,4,4,35.8,
108,서울,2021-07-19 10:00,29.7,,,,1.3,,64,,1003.4,,1013,,8,5,34.8,
108,서울,2021-07-19 11:00,30.1,,,,1.6,,63,,1003.4,,1013,,8,3,34.9,
108,서울,2021-07-19 12:00,30.2,,,,1.7,,63,,1003.3,,1012.9,,8,3,33.3,
108,서울,2021-07-19 13:00,30.1,,,,3,,63,,1002.9,,1012.5,,9,7,32.2,
108,서울,2021-07-19 14:00,29.4,,0,,2.1,,68,,1002.4,,1012,,9,7,30.8,
108,서울,2021-07-19 15:00,24.1,,64.7,,4.1,,94,,1003.3,,1013,,10,8,23.3,
108,서울,2021-07-19 16:00,24.3,,1.7,,1.5,,91,,1003.4,,1013.1,,10,6,24.7,
108,서울,2021-07-19 17:00,24.4,,.3,,1.7,,92,,1003.3,,1013,,10,8,25.2,
108,서울,2021-07-19 18:00,24.8,,.7,,.8,,88,,1003.1,,1012.9,,10,4,26,
108,서울,2021-07-19 19:00,25.7,,,9,.9,,88,,1003.6,,1013.4,,10,3,26.9,
108,서울,2021-07-19 20:00,25.8,,0,,1.5,,83,,1003.7,,1013.5,,10,6,26.3,
108,서울,2021-07-19 21:00,25.4,,0,,1.2,,84,,1004.3,,1014.1,,9,9,25.9,
108,서울,2021-07-19 22:00,25.3,,,9,1.1,,88,,1004.6,,1014.4,,9,7,25.6,
108,서울,2021-07-19 23:00,25,,,9,1.6,,90,,1004.6,,1014.4,,4,4,25.2,
108,서울,2021-07-20 00:00,24.8,,,9,1.1,,90,,1004.8,,1014.6,,7,7,25,
108,서울,2021-07-20 01:00,24.6,,,,2,,91,,1004.6,,1014.3,,5,4,24.9,
108,서울,2021-07-20 02:00,24.4,,,,.9,,91,,1004.4,,1014.1,,4,3,24.7,
108,서울,2021-07-20 03:00,24.1,,,,1.8,,92,,1004.3,,1014.1,,7,1,24.5,
108,서울,2021-07-20 04:00,23.9,,,,1.8,,92,,1004.4,,1014.2,,1,0,24.3,
108,서울,2021-07-20 05:00,23.7,,,,2.1,,93,,1004.9,,1014.7,,3,0,24.2,
108,서울,2021-07-20 06:00,23.8,,,,1.2,,93,,1005.2,,1015,,7,0,24.3,
108,서울,2021-07-20 07:00,24.4,,,,1.2,,91,,1005.5,,1015.2,,7,7,25.3,
108,서울,2021-07-20 08:00,25.6,,,,1.2,,86,,1005.5,,1015.3,,7,7,27.4,
108,서울,2021-07-20 09:00,27.6,,,,1.5,,76,,1005.5,,1015.2,,6,0,31.6,
108,서울,2021-07-20 10:00,29.3,,,,2.1,,72,,1005.4,,1015,,7,1,34.3,
108,서울,2021-07-20 11:00,30.3,,,,.7,,68,,1005.4,,1015,,8,4,33.8,
108,서울,2021-07-20 12:00,31.7,,,,1.5,,60,,1005,,1014.6,,8,4,36.9,
108,서울,2021-07-20 13:00,31.3,,,,1.3,,61,,1004.4,,1014,,9,6,32.1,
108,서울,2021-07-20 14:00,31.2,,,,2.9,,62,,1004,,1013.6,,10,5,31.4,
108,서울,2021-07-20 15:00,31.6,,,,2.4,,60,,1003.7,,1013.3,,10,6,32.1,
108,서울,2021-07-20 16:00,31.3,,0,,1.4,,62,,1003.3,,1012.9,,10,6,30.8,
108,서울,2021-07-20 17:00,29.2,,0,,2.7,,73,,1003.2,,1012.8,,10,7,29.6,
108,서울,2021-07-20 18:00,29,,0,,.4,,72,,1003.1,,1012.7,,8,2,29.3,
108,서울,2021-07-20 19:00,28.9,,,9,1.1,,71,,1003.2,,1012.8,,7,7,28.7,
108,서울,2021-07-20 20:00,28.6,,,9,1.4,,71,,1003.4,,1013,,8,6,28,
108,서울,2021-07-20 21:00,28.1,,,9,1.1,,75,,1003.8,,1013.5,,9,0,27.5,
108,서울,2021-07-20 22:00,27.9,,,9,.5,,75,,1004.1,,1013.8,,8,3,27,
108,서울,2021-07-20 23:00,27.6,,,9,.4,,77,,1004.3,,1014,,6,6,26.7,
108,서울,2021-07-21 00:00,27.4,,,9,1.6,,78,,1004.3,,1014,,6,0,26.4,
108,서울,2021-07-21 01:00,27,,,,1.4,,81,,1004.2,,1013.9,,7,0,26,
108,서울,2021-07-21 02:00,26.7,,,,1.4,,84,,1003.9,,1013.6,,5,5,25.8,
108,서울,2021-07-21 03:00,26.4,,,,1.3,,84,,1003.9,,1013.6,,5,0,25.7,
108,서울,2021-07-21 04:00,26,,,,1.5,,86,,1004,,1013.7,,3,0,25.4,
108,서울,2021-07-21 05:00,25.6,,,,1.8,,88,,1004,,1013.8,,2,0,25.2,
108,서울,2021-07-21 06:00,25.3,,,,1.4,,89,,1004.3,,1014.1,,3,0,25.1,
108,서울,2021-07-21 07:00,26.1,,,,1.3,,85,,1004.5,,1014.2,,3,0,25.8,
108,서울,2021-07-21 08:00,27.8,,,,1.4,,80,,1004.6,,1014.3,,1,0,28.7,
108,서울,2021-07-21 09:00,29.5,,,,2,,71,,1004.5,,1014.1,,1,0,32.6,
108,서울,2021-07-21 10:00,30.9,,,,2.4,,66,,1004.2,,1013.8,,2,1,36.1,
108,서울,2021-07-21 11:00,32.2,,,,2,,61,,1003.7,,1013.2,,4,3,36.5,
108,서울,2021-07-21 12:00,32.6,,,,2.3,,57,,1003.3,,1012.8,,6,4,36.3,
108,서울,2021-07-21 13:00,33.2,,,,1.7,,55,,1002.7,,1012.2,,7,5,35.2,
108,서울,2021-07-21 14:00,33.6,,,,1.9,,54,,1002.1,,1011.6,,7,3,35,
108,서울,2021-07-21 15:00,34.3,,,,1.9,,52,,1001.7,,1011.2,,5,2,35.3,
108,서울,2021-07-21 16:00,34.8,,,,1.7,,47,,1001.1,,1010.5,,7,1,34.5,
108,서울,2021-07-21 17:00,35.1,,,,2,,41,,1000.8,,1010.2,,5,1,33.3,
108,서울,2021-07-21 18:00,34.7,,,,2.7,,43,,1000.6,,1010,,4,1,31.8,
108,서울,2021-07-21 19:00,33.8,,,,2.1,,46,,1001,,1010.5,,1,0,30.5,
108,서울,2021-07-21 20:00,32.6,,,,1.8,,50,,1001.5,,1011,,2,0,29.3,
108,서울,2021-07-21 21:00,31.7,,,,2.1,,51,,1001.9,,1011.4,,1,0,28.5,
108,서울,2021-07-21 22:00,30.7,,,,.6,,58,,1002.3,,1011.9,,2,0,27.8,
108,서울,2021-07-21 23:00,29.8,,,,.5,,62,,1002.4,,1012,,3,0,27.5,
108,서울,2021-07-22 00:00,29.1,,,,1.1,,65,,1002.6,,1012.2,,3,0,27.1,
108,서울,2021-07-22 01:00,28.5,,,,1.9,,71,,1002.5,,1012.1,,1,0,26.8,
108,서울,2021-07-22 02:00,28.1,,,,1.7,,75,,1002.3,,1011.9,,5,0,26.6,
108,서울,2021-07-22 03:00,27.7,,,,2.1,,77,,1001.9,,1011.6,,6,0,26.4,
108,서울,2021-07-22 04:00,27.4,,,,2,,75,,1001.8,,1011.5,,6,0,26.2,
108,서울,2021-07-22 05:00,27,,,,1.8,,76,,1001.9,,1011.6,,7,0,26,
108,서울,2021-07-22 06:00,26.6,,,,1.7,,77,,1002.2,,1011.9,,5,0,25.9,
108,서울,2021-07-22 07:00,26.6,,,,2,,78,,1002.5,,1012.2,,5,0,26.2,
108,서울,2021-07-22 08:00,28.2,,,,2.3,,71,,1002.7,,1012.3,,4,0,28.7,
108,서울,2021-07-22 09:00,29.6,,,,1.9,,69,,1002.6,,1012.2,,4,0,32.3,
108,서울,2021-07-22 10:00,31,,,,2.4,,63,,1002.4,,1012,,3,0,35.8,
108,서울,2021-07-22 11:00,32.4,,,,3.3,,55,,1001.9,,1011.4,,3,0,37.1,
108,서울,2021-07-22 12:00,33.4,,,,2.8,,46,,1001.3,,1010.8,,2,0,38.4,
108,서울,2021-07-22 13:00,34.4,,,,2.5,,45,,1000.6,,1010,,2,0,39.3,
108,서울,2021-07-22 14:00,35.1,,,,2.3,,40,,1000.1,,1009.5,,2,0,38.3,
108,서울,2021-07-22 15:00,35.2,,,,2.6,,40,,999.7,,1009.1,,2,0,37.1,
108,서울,2021-07-22 16:00,35.7,,,,1.9,,42,,999.2,,1008.6,,2,0,35.6,
108,서울,2021-07-22 17:00,35.7,,,,1.1,,40,,999.3,,1008.7,,2,1,34.1,
108,서울,2021-07-22 18:00,34.9,,,,2.7,,46,,999.1,,1008.5,,3,2,32.7,
108,서울,2021-07-22 19:00,33.9,,,,2.1,,47,,999.3,,1008.7,,2,0,31.3,
108,서울,2021-07-22 20:00,32.6,,,,.6,,58,,999.4,,1008.9,,5,0,30.4,
108,서울,2021-07-22 21:00,31.8,,,,.7,,62,,999.8,,1009.3,,4,1,29.7,
108,서울,2021-07-22 22:00,31.4,,,,2.7,,60,,1000.1,,1009.6,,3,0,29,
108,서울,2021-07-22 23:00,31.1,,,,2.3,,59,,1000.3,,1009.8,,5,0,28.4,
108,서울,2021-07-23 00:00,30.5,,,,.2,,61,,1000.2,,1009.8,,6,0,28,
108,서울,2021-07-23 01:00,29.6,,,,.7,,66,,1000.1,,1009.7,,5,0,27.8,
108,서울,2021-07-23 02:00,28.9,,,,1.2,,69,,999.7,,1009.3,,2,0,27.4,
108,서울,2021-07-23 03:00,28.4,,,,1.2,,70,,999.7,,1009.3,,1,0,27.1,
108,서울,2021-07-23 04:00,27.9,,,,1.2,,71,,999.9,,1009.5,,0,0,26.7,
108,서울,2021-07-23 05:00,27.3,,,,1,,73,,1000.2,,1009.9,,1,0,26.4,
108,서울,2021-07-23 06:00,27.2,,,,2.1,,72,,1000.6,,1010.3,,1,0,26.2,
108,서울,2021-07-23 07:00,27.3,,,,.9,,73,,1000.9,,1010.6,,1,0,26.7,
108,서울,2021-07-23 08:00,28.7,,,,2,,70,,1001,,1010.6,,0,0,29.4,
108,서울,2021-07-23 09:00,30.1,,,,1.1,,66,,1000.9,,1010.5,,1,0,32.8,
108,서울,2021-07-23 10:00,31.3,,,,1.2,,64,,1000.7,,1010.2,,1,1,35.7,
108,서울,2021-07-23 11:00,32.2,,,,2.7,,58,,1000.3,,1009.8,,1,1,37.9,
108,서울,2021-07-23 12:00,33.4,,,,2.2,,57,,999.7,,1009.2,,4,4,39.4,
108,서울,2021-07-23 13:00,33.8,,,,1.6,,52,,999.1,,1008.5,,3,3,38,
108,서울,2021-07-23 14:00,35,,,,2.8,,49,,998.8,,1008.2,,2,2,39.6,
108,서울,2021-07-23 15:00,35.4,,,,2.9,,46,,998.2,,1007.6,,3,3,38.8,
108,서울,2021-07-23 16:00,35.7,,,,1.8,,47,,997.3,,1006.7,,3,3,37,
108,서울,2021-07-23 17:00,35.3,,,,2.7,,45,,997.6,,1007,,4,4,35,
108,서울,2021-07-23 18:00,34.8,,,,2.1,,44,,997.5,,1006.9,,2,2,33.3,
108,서울,2021-07-23 19:00,33.9,,,,2.7,,45,,998,,1007.4,,1,0,31.9,
108,서울,2021-07-23 20:00,32.5,,,,2,,61,,998.1,,1007.6,,1,0,30.7,
108,서울,2021-07-23 21:00,30.9,,,,2.1,,66,,998.4,,1007.9,,2,0,29.9,
108,서울,2021-07-23 22:00,30.5,,,,.5,,69,,998.5,,1008.1,,1,0,29.4,
108,서울,2021-07-23 23:00,30,,,,.5,,72,,998.8,,1008.4,,3,0,28.9,
108,서울,2021-07-24 00:00,29.6,,,,.5,,73,,999,,1008.5,,4,0,28.6,
108,서울,2021-07-24 01:00,29,,,,.7,,73,,998.9,,1008.5,,3,0,28.1,
108,서울,2021-07-24 02:00,28.4,,,,1.3,,69,,998.7,,1008.3,,3,0,27.7,
108,서울,2021-07-24 03:00,28.1,,,,1,,71,,998.8,,1008.4,,5,0,27.3,
108,서울,2021-07-24 04:00,27.7,,,,1.2,,72,,999.1,,1008.7,,6,0,27.1,
108,서울,2021-07-24 05:00,27.3,,,,1.7,,75,,999.4,,1009,,5,1,26.9,
108,서울,2021-07-24 06:00,26.9,,,,2,,75,,999.5,,1009.2,,5,0,26.7,
108,서울,2021-07-24 07:00,27.3,,,,1.4,,75,,999.6,,1009.2,,7,0,27.5,
108,서울,2021-07-24 08:00,29.2,,,,1.7,,70,,999.8,,1009.4,,6,0,30.3,
108,서울,2021-07-24 09:00,30.6,,,,1.6,,65,,999.7,,1009.3,,5,3,32.4,
108,서울,2021-07-24 10:00,32.2,,,,1.9,,62,,999.4,,1008.9,,4,0,37,
108,서울,2021-07-24 11:00,33,,,,1.7,,55,,999.3,,1008.8,,7,1,38.6,
108,서울,2021-07-24 12:00,34.3,,,,2.1,,54,,998.7,,1008.1,,3,1,40.7,
108,서울,2021-07-24 13:00,35.1,,,,3.1,,47,,998.2,,1007.6,,1,0,41.8,
108,서울,2021-07-24 14:00,35.6,,,,3.2,,40,,997.6,,1007,,2,0,41.3,
108,서울,2021-07-24 15:00,36.3,,,,2.1,,38,,997.2,,1006.6,,4,0,40.1,
108,서울,2021-07-24 16:00,36,,,,2.8,,43,,996.6,,1006,,4,0,37.8,
108,서울,2021-07-24 17:00,36.1,,,,2.9,,41,,996.6,,1006,,3,0,36,
108,서울,2021-07-24 18:00,35.4,,,,1.7,,40,,996.5,,1005.9,,1,0,34.2,
108,서울,2021-07-24 19:00,34.4,,,,2.1,,44,,996.7,,1006.1,,1,0,32.8,
108,서울,2021-07-24 20:00,32.5,,,,2.5,,57,,997.1,,1006.6,,1,0,31.4,
108,서울,2021-07-24 21:00,31.6,,,,.4,,58,,997.6,,1007.1,,0,0,30.4,
108,서울,2021-07-24 22:00,31.1,,,,1.3,,62,,997.8,,1007.3,,0,0,29.7,
