지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,습도(%),습도 QC플래그,현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,전운량(10분위),중하층운량(10분위),지면온도(°C),지면온도 QC플래그
184,제주,2019-05-23 15:00,28.3,0,,,6.3,,40,,1008.2,,1010.5,,0,0,51,
184,제주,2019-05-23 16:00,28.9,0,,,4.8,,36,,1007.9,,1010.2,,0,0,46.6,
184,제주,2019-05-23 17:00,28.6,0,,,4.4,,36,,1007.8,,1010.1,,0,0,32.9,
184,제주,2019-05-23 18:00,28,0,,,5.5,,31,,1007.8,,1010.1,,0,0,28.5,
184,제주,2019-05-23 19:00,27,0,,,5.6,,32,,1007.8,,1010.1,,0,0,25.5,
184,제주,2019-05-23 20:00,25.6,,,,3.8,,34,,1008.3,,1010.6,,0,0,22.9,
184,제주,2019-05-23 21:00,24.9,,,,3.6,,34,,1008.9,,1011.2,,0,0,21.6,
184,제주,2019-05-23 22:00,25.9,,,,3.7,,29,,1009.6,,1011.9,,0,0,21.1,
184,제주,2019-05-23 23:00,26.3,,,,4.5,,27,,1009.7,,1012,,0,0,21.1,
184,제주,2019-05-24 00:00,26,,,,4.6,,27,,1009.1,,1011.4,,0,0,20.7,
184,제주,2019-05-24 01:00,25.7,,,,4.6,,28,,1009,,1011.3,,0,0,20.5,
184,제주,2019-05-24 02:00,25.9,,,,4,,24,,1008.9,,1011.2,,0,0,20.4,
184,제주,2019-05-24 03:00,25.9,,,,5.2,,24,,1009.1,,1011.4,,0,0,20.3,
184,제주,2019-05-24 04:00,25.9,,,,5.3,,23,,1009.1,,1011.4,,0,0,20.2,
184,제주,2019-05-24 05:00,26.1,,,,4.3,,21,,1009.1,,1011.4,,0,0,19.8,
184,제주,2019-05-24 06:00,25.7,,,,4.1,,23,,1010,,1012.3,,0,0,20.1,
184,제주,2019-05-24 07:00,26.1,,,,4.9,,26,,1010.6,,1012.9,,0,0,21.2,
184,제주,2019-05-24 08:00,27.9,0,,,5.3,,23,,1011,,1013.3,,0,0,24.4,
184,제주,2019-05-24 09:00,29.8,0,,,5,,17,,1011.2,,1013.5,,0,0,27.6,
184,제주,2019-05-24 10:00,30.6,0,,,5.2,,15,,1011.5,,1013.8,,0,0,40.2,
184,제주,2019-05-24 11:00,31.2,0,,,5.1,,16,,1012,,1014.3,,0,0,46.8,
184,제주,2019-05-24 12:00,31.4,0,,,6.7,,15,,1012.2,,1014.5,,0,0,50.5,
184,제주,2019-05-24 13:00,32.3,0,,,5.5,,15,,1012,,1014.3,,0,0,53.6,
184,제주,2019-05-24 14:00,32.5,0,,,7.1,,13,,1011.7,,1014,,0,0,54.5,
184,제주,2019-05-24 15:00,32.3,0,,,7.1,,13,,1011.2,,1013.5,,0,0,52.9,
184,제주,2019-05-24 16:00,32.1,0,,,5.9,,14,,1010.8,,1013.1,,6,0,47.9,
184,제주,2019-05-24 17:00,31.6,0,,,4.6,,14,,1010.7,,1013,,6,0,34.5,
184,제주,2019-05-24 18:00,30.8,0,,,5.8,,14,,1010.6,,1012.9,,7,0,30.6,
184,제주,2019-05-24 19:00,29.5,0,,,4.4,,14,,1011,,1013.3,,6,0,27.4,
184,제주,2019-05-24 20:00,28,0,,,3.1,,14,,1011.5,,1013.8,,2,0,23.9,
184,제주,2019-05-24 21:00,27.6,0,,,2.9,,15,,1012.2,,1014.5,,6,0,22.8,
184,제주,2019-05-24 22:00,26.4,,,,2.1,,17,,1012.6,,1014.9,,2,0,21.4,
184,제주,2019-05-24 23:00,24.8,,,,2.1,,20,,1012.7,,1015,,4,0,20,
184,제주,2019-05-25 00:00,24,,,,1.2,,22,,1012.3,,1014.6,,3,0,18.8,
184,제주,2019-05-25 01:00,26.3,,,,3.3,,16,,1012,,1014.3,,,0,18.9,
184,제주,2019-05-25 02:00,27,0,,,3.6,,16,,1011.9,,1014.2,,6,0,20.1,
184,제주,2019-05-25 03:00,25.2,,,,2.9,,20,,1012,,1014.3,,7,0,19.6,
184,제주,2019-05-25 04:00,22.9,,,,1.3,,38,,1012.1,,1014.5,,8,0,18.6,
184,제주,2019-05-25 05:00,21.9,,,,.6,,42,,1012.2,,1014.6,,6,0,17.8,
184,제주,2019-05-25 06:00,21.7,,,,.1,,40,,1012.8,,1015.2,,7,0,17.5,
184,제주,2019-05-25 07:00,22.7,,,,.9,,39,,1013.5,,1015.9,,8,0,20.3,
184,제주,2019-05-25 08:00,24,,,,1.1,,35,,1013.7,,1016,,7,0,23.3,
184,제주,2019-05-25 09:00,22.1,,,,2.6,,57,,1014.2,,1016.6,,8,0,26.8,
184,제주,2019-05-25 10:00,24.2,,,,4.2,,49,,1014.3,,1016.6,,7,0,38.6,
184,제주,2019-05-25 11:00,23.8,,,,4.1,,58,,1014.5,,1016.8,,8,0,38.7,
184,제주,2019-05-25 12:00,24.5,,,,4.9,,61,,1014.4,,1016.7,,8,0,43.7,
184,제주,2019-05-25 13:00,24.5,,,,4.9,,57,,1014,,1016.3,,7,0,48.5,
184,제주,2019-05-25 14:00,24.5,,,,5.4,,55,,1014.1,,1016.4,,6,0,51.7,
184,제주,2019-05-25 15:00,24.2,,,,4.9,,55,,1013.9,,1016.2,,3,0,48.7,
184,제주,2019-05-25 16:00,24.3,,,,4.5,,59,,1013.7,,1016,,3,0,44.4,
184,제주,2019-05-25 17:00,24.4,,,,5.2,,59,,1013.6,,1015.9,,4,0,31.2,
184,제주,2019-05-25 18:00,23.8,,,,1.7,,57,,1013.5,,1015.8,,4,0,28.1,
184,제주,2019-05-25 19:00,22.6,,,,3.4,,64,,1013.4,,1015.8,,8,3,24.5,
184,제주,2019-05-25 20:00,22.5,,,,2.2,,62,,1014,,1016.4,,7,0,22.1,
184,제주,2019-05-25 21:00,22.5,,,,1,,62,,1014.4,,1016.8,,8,0,21.6,
184,제주,2019-05-25 22:00,22.5,,,,.9,,61,,1014.3,,1016.7,,8,0,20.9,
184,제주,2019-05-25 23:00,22.2,,,,.6,,62,,1013.8,,1016.2,,9,7,20.3,
184,제주,2019-05-26 00:00,22,,,,1.3,,61,,1013.6,,1016,,9,0,20.3,
184,제주,2019-05-26 01:00,21,,,,.7,,67,,1013.3,,1015.7,,9,9,19.8,
184,제주,2019-05-26 02:00,20.7,,,,1.1,,68,,1013.4,,1015.8,,10,10,19.6,
184,제주,2019-05-26 03:00,21.2,,,,1,,63,,1013.3,,1015.7,,8,0,19.3,
184,제주,2019-05-26 04:00,20.6,,,,.7,,72,,1013.3,,1015.7,,8,0,18.5,
184,제주,2019-05-26 05:00,20.8,,,,1.1,,66,,1013.2,,1015.6,,7,0,17.8,
184,제주,2019-05-26 06:00,21,,,,1.4,,63,,1013.3,,1015.7,,7,4,18.7,
184,제주,2019-05-26 07:00,21.4,,,,1.5,,63,,1013.5,,1015.9,,8,4,20.9,
184,제주,2019-05-26 08:00,21.8,,,,1,,63,,1013.4,,1015.8,,8,6,24.5,
184,제주,2019-05-26 09:00,22.9,,,,1.8,,59,,1013,,1015.4,,9,6,30.1,
184,제주,2019-05-26 10:00,21.7,,,,2.9,,66,,1012.9,,1015.3,,9,7,28.7,
184,제주,2019-05-26 11:00,22.5,,,,2.8,,66,,1012.7,,1015.1,,9,6,29.5,
184,제주,2019-05-26 12:00,23.9,,,,2.1,,59,,1012.7,,1015,,9,6,31.6,
184,제주,2019-05-26 13:00,23.8,,,,4.2,,59,,1012.3,,1014.6,,9,6,30.6,
184,제주,2019-05-26 14:00,23.4,,,,2.2,,62,,1012.1,,1014.4,,9,6,30.7,
184,제주,2019-05-26 15:00,23.2,,,,3.9,,66,,1011.4,,1013.7,,9,2,30.5,
184,제주,2019-05-26 16:00,22.9,,,,2.1,,66,,1011.4,,1013.8,,10,2,27.9,
184,제주,2019-05-26 17:00,23.2,,,,1.8,,62,,1010.9,,1013.2,,10,3,25.9,
184,제주,2019-05-26 18:00,24.7,,0,,2.5,,55,,1010.4,,1012.7,,10,5,23.8,
184,제주,2019-05-26 19:00,22.3,,0,,2.5,,66,,1011.1,,1013.5,,10,4,22.2,
184,제주,2019-05-26 20:00,23.9,,0,,1.4,,61,,1010.3,,1012.6,,10,5,22.1,
184,제주,2019-05-26 21:00,24.2,,,9,1.6,,59,,1010.4,,1012.7,,10,2,21.9,
184,제주,2019-05-26 22:00,23.9,,,9,2.4,,63,,1010.6,,1012.9,,10,3,22.2,
184,제주,2019-05-26 23:00,23.9,,,9,4.9,,63,,1009.3,,1011.6,,10,1,22.3,
184,제주,2019-05-27 00:00,23.4,,0,,3.3,,68,,1008.4,,1010.7,,10,4,22.1,
184,제주,2019-05-27 01:00,22.9,,0,,1.3,,71,,1007.3,,1009.6,,10,4,20.8,
184,제주,2019-05-27 02:00,23.8,,,9,3.1,,62,,1006.6,,1008.9,,10,6,21.3,
184,제주,2019-05-27 03:00,23.2,,0,,2.4,,63,,1005.3,,1007.6,,10,4,20.1,
184,제주,2019-05-27 04:00,22.5,,.1,,5.2,,69,,1004.7,,1007,,10,7,19.7,
184,제주,2019-05-27 05:00,23.6,,0,,5.2,,66,,1003.7,,1006,,10,7,19.8,
184,제주,2019-05-27 06:00,22.4,,.2,,2.1,,72,,1003.8,,1006.1,,10,8,19.8,
184,제주,2019-05-27 07:00,22.7,,.5,,2.4,,73,,1003.8,,1006.1,,10,7,20.4,
184,제주,2019-05-27 08:00,24,,.2,,6.2,,72,,1003.3,,1005.6,,10,7,21.1,
184,제주,2019-05-27 09:00,23.4,,2.4,,5.2,,78,,1004.1,,1006.4,,10,7,21.3,
184,제주,2019-05-27 10:00,23.7,,2.1,,7.5,,78,,1004.2,,1006.5,,10,7,21.5,
184,제주,2019-05-27 11:00,25,,.9,,7.4,,73,,1004.5,,1006.8,,10,8,24,
184,제주,2019-05-27 12:00,21.4,,1.8,,4.2,,92,,1004.7,,1007.1,,10,7,23.1,
184,제주,2019-05-27 13:00,24.9,,.2,,5.7,,75,,1004.5,,1006.8,,10,7,25.9,
184,제주,2019-05-27 14:00,24.8,,,9,5.3,,76,,1004.3,,1006.6,,10,7,26,
184,제주,2019-05-27 15:00,23.4,,,9,4,,87,,1004,,1006.3,,10,7,24.3,
184,제주,2019-05-27 16:00,24.3,,,9,4.2,,81,,1003.7,,1006.1,,10,8,24.9,
184,제주,2019-05-27 17:00,22.3,,,9,4.2,,90,,1004.1,,1006.5,,10,6,23,
184,제주,2019-05-27 18:00,19.5,,.1,,4.7,,97,,1005,,1007.4,,10,7,21.2,
184,제주,2019-05-27 19:00,17.5,,.2,,4.1,,98,,1006.6,,1009,,10,8,19.5,
184,제주,2019-05-27 20:00,16.4,,.7,,4,,98,,1007.2,,1009.7,,10,10,18.3,
184,제주,2019-05-27 21:00,16,,.4,,4.3,,98,,1008.3,,1010.8,,10,10,17.7,
184,제주,2019-05-27 22:00,16.3,,0,,3.6,,91,,1008.9,,1011.4,,10,10,17.4,
184,제주,2019-05-27 23:00,16.3,,,9,3.1,,88,,1009.6,,1012.1,,,10,17.1,
184,제주,2019-05-28 00:00,16.2,,,9,3,,86,,1009.4,,1011.9,,9,9,16.5,
184,제주,2019-05-28 01:00,15.8,,,,2.6,,86,,1009.6,,1012.1,,,3,15.5,
184,제주,2019-05-28 02:00,15.9,,,,2.4,,76,,1009.8,,1012.3,,,0,15,
184,제주,2019-05-28 03:00,15.9,,,,2.7,,74,,1009.9,,1012.4,,1,1,14.8,
184,제주,2019-05-28 04:00,15.7,,,,2.7,,74,,1009.7,,1012.2,,0,0,14.2,
184,제주,2019-05-28 05:00,15.7,,,,2.8,,75,,1010.2,,1012.7,,0,0,14,
184,제주,2019-05-28 06:00,15.8,,,,2.2,,72,,1010.7,,1013.2,,0,0,14.2,
184,제주,2019-05-28 07:00,16.5,,,,2.3,,67,,1011,,1013.5,,7,0,15.2,
184,제주,2019-05-28 08:00,17.9,,,,2.4,,58,,1011.3,,1013.7,,4,0,16.3,
184,제주,2019-05-28 09:00,19,,,,2.4,,53,,1011.7,,1014.1,,4,0,17.7,
184,제주,2019-05-28 10:00,19.3,,,,2.3,,54,,1011.5,,1013.9,,4,0,26.9,
184,제주,2019-05-28 11:00,19.6,,,,1.9,,50,,1011.6,,1014,,4,0,33,
184,제주,2019-05-28 12:00,20.3,,,,3.2,,54,,1011.8,,1014.2,,4,0,33.3,
184,제주,2019-05-28 13:00,21.4,,,,3.7,,53,,1011.4,,1013.8,,4,0,36.5,
184,제주,2019-05-28 14:00,21.7,,,,2.9,,51,,1011.2,,1013.6,,4,0,34.8,
184,제주,2019-05-28 15:00,20.3,,,,3.6,,62,,1011,,1013.4,,6,0,31.7,
184,제주,2019-05-28 16:00,20.8,,,,3.4,,54,,1010.8,,1013.2,,6,0,35.2,
184,제주,2019-05-28 17:00,21.2,,,,3.2,,50,,1010.4,,1012.8,,6,0,25,
184,제주,2019-05-28 18:00,20,,,,2.6,,50,,1010.3,,1012.7,,6,0,22.2,
184,제주,2019-05-28 19:00,20.3,,,,2.6,,49,,1010.7,,1013.1,,8,8,20.3,
184,제주,2019-05-28 20:00,20,,,,2.8,,44,,1011.2,,1013.6,,10,10,18.6,
184,제주,2019-05-28 21:00,19.9,,,,2.2,,43,,1011.3,,1013.7,,7,0,17.8,
184,제주,2019-05-28 22:00,19.7,,,,2.2,,47,,1011.8,,1014.2,,10,9,17.5,
184,제주,2019-05-28 23:00,19.5,,,,1.6,,41,,1011.7,,1014.1,,9,8,17,
184,제주,2019-05-29 00:00,19.7,,,,2,,39,,1011.4,,1013.8,,6,0,16.8,
184,제주,2019-05-29 01:00,19.7,,,,2.4,,32,,1011.3,,1013.7,,10,9,16,
184,제주,2019-05-29 02:00,20.1,,,,1.9,,25,,1011.2,,1013.6,,10,9,16,
184,제주,2019-05-29 03:00,20,,,,1.8,,25,,1011.2,,1013.6,,8,0,15.8,
184,제주,2019-05-29 04:00,20.3,,,,2.2,,24,,1011.2,,1013.6,,8,0,15.5,
184,제주,2019-05-29 05:00,20.3,,,,2.3,,24,,1011.2,,1013.6,,8,0,15.2,
184,제주,2019-05-29 06:00,20.7,,,,2.6,,25,,1011.3,,1013.7,,7,0,15.3,
184,제주,2019-05-29 07:00,21,,,,2.1,,30,,1011.5,,1013.9,,9,0,16.6,
184,제주,2019-05-29 08:00,22.9,,,,3.6,,31,,1011.6,,1014,,8,0,18.8,
184,제주,2019-05-29 09:00,24.3,,,,2.6,,33,,1011.7,,1014.1,,5,0,20.6,
184,제주,2019-05-29 10:00,25.5,,,,2,,33,,1011.6,,1014,,0,0,31.5,
184,제주,2019-05-29 11:00,25.6,,,,2.1,,34,,1011.6,,1014,,2,0,38,
184,제주,2019-05-29 12:00,26.3,,,,3.1,,38,,1011.2,,1013.6,,0,0,43,
184,제주,2019-05-29 13:00,26.4,,,,3.4,,43,,1010.7,,1013.1,,0,0,45.9,
184,제주,2019-05-29 14:00,25.2,,,,4.5,,48,,1010.5,,1012.9,,0,0,45.9,
184,제주,2019-05-29 15:00,25.7,,,,3.5,,51,,1009.9,,1012.3,,0,0,45.7,
184,제주,2019-05-29 16:00,24.8,,,,4.4,,54,,1009.7,,1012.1,,0,0,35.8,
184,제주,2019-05-29 17:00,23.6,,,,4.5,,56,,1009.7,,1012.1,,0,0,29.6,
184,제주,2019-05-29 18:00,23,,,,3.6,,56,,1009.6,,1012,,0,0,26.2,
184,제주,2019-05-29 19:00,22,,,,3.1,,60,,1009.6,,1012,,0,0,23.8,
184,제주,2019-05-29 20:00,19.8,,,,3.2,,72,,1010.5,,1012.9,,0,0,21.8,
184,제주,2019-05-29 21:00,19.7,,,,2.7,,72,,1010.9,,1013.3,,0,0,20.6,
184,제주,2019-05-29 22:00,19.7,,,,2.1,,66,,1011,,1013.4,,0,0,19.7,
184,제주,2019-05-29 23:00,19.2,,,,1.7,,67,,1011.2,,1013.6,,0,0,18.8,
184,제주,2019-05-30 00:00,18.8,,,,2,,70,,1011.4,,1013.8,,0,0,18.3,
184,제주,2019-05-30 01:00,18.3,,,,1.4,,68,,1011.1,,1013.5,,4,0,17.7,
184,제주,2019-05-30 02:00,18.2,,,,1.8,,69,,1011.3,,1013.7,,4,0,17.3,
184,제주,2019-05-30 03:00,18.2,,,,1,,65,,1011.3,,1013.7,,3,0,16.8,
184,제주,2019-05-30 04:00,18.8,,,,.4,,59,,1010.8,,1013.2,,4,0,16.6,
184,제주,2019-05-30 05:00,20,,,,.8,,40,,1010.9,,1013.3,,6,0,16.2,
184,제주,2019-05-30 06:00,18.5,,,,.3,,62,,1011,,1013.4,,7,0,16.5,
184,제주,2019-05-30 07:00,20.2,,,,.6,,45,,1011.6,,1014,,7,0,17.3,
184,제주,2019-05-30 08:00,23.3,,,,1.3,,38,,1011.4,,1013.8,,7,0,19.4,
184,제주,2019-05-30 09:00,25.4,,,,2.2,,34,,1011.1,,1013.5,,7,0,22.4,
184,제주,2019-05-30 10:00,25,,,,2.2,,37,,1011.2,,1013.6,,8,0,31.3,
184,제주,2019-05-30 11:00,25.1,,,,2.6,,35,,1011.2,,1013.6,,5,0,41.5,
184,제주,2019-05-30 12:00,24.4,,,,2.8,,42,,1010.9,,1013.3,,5,0,46.7,
184,제주,2019-05-30 13:00,23.6,,,,1.8,,41,,1010.4,,1012.8,,8,4,41.4,
184,제주,2019-05-30 14:00,24.7,,,,2.6,,44,,1010.2,,1012.6,,8,5,42.8,
184,제주,2019-05-30 15:00,23.1,,,,2.4,,49,,1009.7,,1012.1,,9,9,34.8,
184,제주,2019-05-30 16:00,23.1,,,,1.7,,40,,1009.6,,1012,,9,9,29.6,
184,제주,2019-05-30 17:00,23.7,,,,1.9,,36,,1009.1,,1011.5,,10,10,26.9,
184,제주,2019-05-30 18:00,22.5,,0,,.7,,41,,1009.4,,1011.8,,10,10,24.5,
184,제주,2019-05-30 19:00,21.8,,0,,3,,45,,1009.6,,1012,,10,10,22.5,
184,제주,2019-05-30 20:00,21,,0,,2.6,,67,,1010,,1012.4,,10,10,21,
184,제주,2019-05-30 21:00,20.7,,,9,3,,64,,1010.5,,1012.9,,10,3,20.8,
184,제주,2019-05-30 22:00,20.6,,,9,1.3,,58,,1010.3,,1012.7,,10,10,20.7,
184,제주,2019-05-30 23:00,21,,,9,1.1,,47,,1009.9,,1012.3,,10,10,20.4,
184,제주,2019-05-31 00:00,21.1,,,9,1.5,,53,,1009.3,,1011.7,,10,10,20.1,
184,제주,2019-05-31 01:00,21.3,,,,1.4,,46,,1008.8,,1011.2,,10,10,19.9,
184,제주,2019-05-31 02:00,20,,0,,.7,,60,,1008.2,,1010.6,,10,10,19.7,
184,제주,2019-05-31 03:00,21.2,,0,,1.8,,42,,1008.2,,1010.6,,10,10,19.1,
184,제주,2019-05-31 04:00,19.2,,.1,,1.3,,57,,1008.2,,1010.6,,10,7,18.6,
184,제주,2019-05-31 05:00,18.1,,0,,3.7,,75,,1007.7,,1010.1,,10,6,18,
184,제주,2019-05-31 06:00,17,,.4,,3.9,,77,,1009.1,,1011.5,,10,7,17.9,
184,제주,2019-05-31 07:00,17.1,,0,,2.8,,78,,1009.9,,1012.3,,10,7,18.1,
184,제주,2019-05-31 08:00,17.2,,0,,3.5,,76,,1010,,1012.4,,10,7,18.7,
184,제주,2019-05-31 09:00,16.7,,0,,3.8,,79,,1010.2,,1012.7,,10,8,18.7,
184,제주,2019-05-31 10:00,16.2,,.1,,3.2,,84,,1010.6,,1013.1,,10,8,18,
184,제주,2019-05-31 11:00,16.4,,0,,2.4,,87,,1010.1,,1012.6,,10,8,19.3,
184,제주,2019-05-31 12:00,18.1,,,9,3.6,,75,,1009.5,,1011.9,,10,3,22.5,
184,제주,2019-05-31 13:00,18.8,,,9,4.8,,73,,1008.8,,1011.2,,9,3,24.4,
184,제주,2019-05-31 14:00,18.9,,,9,5.7,,72,,1008.4,,1010.8,,9,9,25.4,
184,제주,2019-05-31 15:00,18.2,,,9,5.6,,75,,1008,,1010.4,,9,9,23.9,
184,제주,2019-05-31 16:00,18.3,,,9,5.3,,76,,1007.8,,1010.2,,9,9,23.4,
184,제주,2019-05-31 17:00,18.3,,,9,4.6,,75,,1007.5,,1009.9,,7,7,23.1,
184,제주,2019-05-31 18:00,18.2,,,9,4.8,,75,,1007.6,,1010,,7,7,21.6,
184,제주,2019-05-31 19:00,17.9,,,9,3.6,,78,,1008.2,,1010.6,,8,1,19.8,
184,제주,2019-05-31 20:00,17.4,,,9,2.6,,82,,1008.6,,1011,,8,0,18.3,
184,제주,2019-05-31 21:00,17.1,,,9,.9,,81,,1009.3,,1011.7,,9,0,17.7,
184,제주,2019-05-31 22:00,17.1,,,9,.2,,83,,1009.6,,1012,,9,0,17.2,
184,제주,2019-05-31 23:00,16.5,,,9,1.3,,87,,1009.8,,1012.3,,4,0,16.6,
184,제주,2019-06-01 00:00,16.6,,,9,.9,,87,,1009.7,,1012.2,,8,0,16.3,
184,제주,2019-06-01 01:00,16.8,,,,.5,,86,,1009.5,,1011.9,,8,8,16.8,
184,제주,2019-06-01 02:00,16.9,,,,.7,,82,,1010,,1012.4,,7,7,17.1,
184,제주,2019-06-01 03:00,16.5,,,,.7,,83,,1009.4,,1011.9,,8,2,16.2,
184,제주,2019-06-01 04:00,16.2,,,,1.2,,85,,1009.2,,1011.7,,9,5,15.8,
184,제주,2019-06-01 05:00,16.1,,,,1.1,,85,,1008.8,,1011.3,,10,4,15.8,
184,제주,2019-06-01 06:00,16.1,,,,.3,,82,,1009,,1011.5,,8,0,16,
184,제주,2019-06-01 07:00,16.9,,,,.5,,83,,1009.2,,1011.6,,8,0,17.2,
184,제주,2019-06-01 08:00,17.9,,,,1.5,,78,,1009.2,,1011.6,,7,0,18.3,
184,제주,2019-06-01 09:00,20.4,,,,1.8,,61,,1008.8,,1011.2,,7,0,21.1,
184,제주,2019-06-01 10:00,21.2,,,,3.6,,61,,1008.7,,1011.1,,8,0,27.6,
184,제주,2019-06-01 11:00,21.6,,,,3.8,,62,,1008.6,,1011,,5,0,34.1,
184,제주,2019-06-01 12:00,21.5,,,,4.2,,66,,1008.5,,1010.9,,3,0,40.2,
184,제주,2019-06-01 13:00,22.2,,,,4,,63,,1008.2,,1010.6,,6,0,43.3,
184,제주,2019-06-01 14:00,21.2,,,,4.3,,68,,1007.8,,1010.2,,8,0,40.8,
184,제주,2019-06-01 15:00,21.4,,,,2.8,,70,,1008.3,,1010.7,,9,0,36.7,
184,제주,2019-06-01 16:00,20.9,,,,2.9,,72,,1008.3,,1010.7,,8,0,33.7,
184,제주,2019-06-01 17:00,20.9,,,,2.2,,72,,1007.8,,1010.2,,8,0,28.9,
184,제주,2019-06-01 18:00,19.5,,,,2.1,,80,,1007.1,,1009.5,,8,8,25.8,
184,제주,2019-06-01 19:00,19.1,,,,2.5,,84,,1007.3,,1009.7,,8,8,23.5,
184,제주,2019-06-01 20:00,19,,,,2,,84,,1007.4,,1009.8,,9,6,21.7,
184,제주,2019-06-01 21:00,18.5,,,,.7,,86,,1008.2,,1010.6,,8,5,20.9,
184,제주,2019-06-01 22:00,18.6,,,,1.2,,86,,1008.1,,1010.5,,10,9,20.3,
184,제주,2019-06-01 23:00,18.5,,,,1.2,,87,,1008.6,,1011,,9,5,19.8,
184,제주,2019-06-02 00:00,18.3,,,,1.4,,89,,1008,,1010.4,,9,0,19.4,
184,제주,2019-06-02 01:00,18.1,,,,.8,,88,,1007.4,,1009.8,,10,9,19.2,
184,제주,2019-06-02 02:00,18,,,,.9,,89,,1006.8,,1009.2,,10,10,19,
184,제주,2019-06-02 03:00,18.2,,,,.3,,83,,1005.9,,1008.3,,9,0,18.8,
184,제주,2019-06-02 04:00,18.6,,,,.6,,55,,1005.9,,1008.3,,9,0,18.1,
184,제주,2019-06-02 05:00,18.5,,,,.5,,56,,1005.5,,1007.9,,9,0,18,
184,제주,2019-06-02 06:00,17.9,,,,1.3,,69,,1006.1,,1008.5,,9,0,18.1,
184,제주,2019-06-02 07:00,19.3,,,,.4,,64,,1005.8,,1008.2,,8,4,19.7,
184,제주,2019-06-02 08:00,19.7,,,,2.6,,80,,1006.2,,1008.6,,8,8,21.8,
184,제주,2019-06-02 09:00,20.6,,,,2.9,,74,,1006.4,,1008.8,,8,3,24.5,
184,제주,2019-06-02 10:00,21.4,,,,2.8,,62,,1006.4,,1008.8,,8,4,30.1,
184,제주,2019-06-02 11:00,21.3,,,,2.8,,53,,1006.3,,1008.7,,9,3,30.5,
184,제주,2019-06-02 12:00,22.6,,,,2.7,,62,,1006,,1008.4,,8,3,32.8,
184,제주,2019-06-02 13:00,23.2,,,,3.4,,55,,1005.5,,1007.9,,9,2,35.4,
184,제주,2019-06-02 14:00,22.8,,,,3.2,,64,,1005.1,,1007.5,,9,2,34.6,
184,제주,2019-06-02 15:00,22.8,,,,3.5,,59,,1004.8,,1007.2,,10,10,31.6,
184,제주,2019-06-02 16:00,22.4,,,,3,,54,,1004.5,,1006.9,,9,0,29.7,
184,제주,2019-06-02 17:00,22.1,,,,2,,61,,1004.7,,1007.1,,5,0,28.4,
184,제주,2019-06-02 18:00,21.2,,,,1.7,,71,,1004.5,,1006.9,,2,0,25.2,
184,제주,2019-06-02 19:00,20.1,,,,1.1,,77,,1004.3,,1006.7,,0,0,22.9,
184,제주,2019-06-02 20:00,19.2,,,,1.2,,83,,1004.8,,1007.2,,5,0,21.2,
184,제주,2019-06-02 21:00,19.2,,,,1.6,,77,,1005.6,,1008,,2,0,20.2,
184,제주,2019-06-02 22:00,18.9,,,,1,,76,,1005.9,,1008.3,,2,0,19.3,
184,제주,2019-06-02 23:00,18.7,,,,.4,,70,,1006,,1008.4,,0,0,18.5,
184,제주,2019-06-03 00:00,18.6,,,,.9,,66,,1006,,1008.4,,0,0,17.9,
184,제주,2019-06-03 01:00,18.5,,,,.7,,66,,1006.2,,1008.6,,0,0,17.4,
184,제주,2019-06-03 02:00,18.3,,,,.8,,66,,1006.2,,1008.6,,0,0,17.1,
184,제주,2019-06-03 03:00,18.2,,,,1.8,,67,,1005.8,,1008.2,,0,0,16.9,
184,제주,2019-06-03 04:00,18.2,,,,1.3,,68,,1005.5,,1007.9,,0,0,16.7,
184,제주,2019-06-03 05:00,18,,,,1.3,,65,,1005.5,,1007.9,,0,0,16.4,
184,제주,2019-06-03 06:00,18.1,,,,1.6,,65,,1005.6,,1008,,3,0,16.3,
184,제주,2019-06-03 07:00,20,,,,1.3,,59,,1006.1,,1008.5,,4,0,17.1,
184,제주,2019-06-03 08:00,21.5,,,,2.1,,56,,1006.3,,1008.7,,7,0,19.8,
184,제주,2019-06-03 09:00,22.2,,,,2.8,,52,,1007.1,,1009.5,,8,0,22.3,
184,제주,2019-06-03 10:00,23.8,,,,2.4,,39,,1007.1,,1009.5,,5,0,32.4,
184,제주,2019-06-03 11:00,23.7,,,,2.7,,38,,1007,,1009.4,,5,0,38.9,
184,제주,2019-06-03 12:00,23.2,,,,3,,49,,1007.2,,1009.6,,6,0,43.2,
184,제주,2019-06-03 13:00,23.1,,,,1.7,,54,,1007.1,,1009.5,,6,0,45.6,
184,제주,2019-06-03 14:00,23.9,,,,2,,54,,1006.5,,1008.9,,7,0,46.1,
184,제주,2019-06-03 15:00,23.5,,,,2.5,,55,,1006.2,,1008.6,,6,0,45.5,
184,제주,2019-06-03 16:00,23.3,,,,2.2,,58,,1006.2,,1008.6,,7,0,38.6,
184,제주,2019-06-03 17:00,23.4,,,,2.2,,62,,1006.5,,1008.9,,5,0,30.6,
184,제주,2019-06-03 18:00,22.2,,,,1.9,,66,,1006.3,,1008.7,,8,0,27.6,
184,제주,2019-06-03 19:00,21.8,,,,1.5,,66,,1006,,1008.4,,8,0,25.4,
